,session_date_percentile,Summary_Length,cost,Hot_Topic,Made_Law,Starting_Committee,Revised_SoP,Amended,Started_House_Or_Senate
1924,2,Medium,Medium,0,False,16,False,True,H
1928,2,Medium,Medium,0,False,0,False,False,H
1929,2,Medium,Medium,0,False,0,False,False,H
1936,1,Medium,Medium,1,False,14,False,False,H
1937,2,Medium,Medium,0,False,15,False,False,H
1938,2,Medium,Medium,0,False,15,False,False,H
1939,2,Medium,Medium,0,False,4,False,False,H
1940,2,Medium,Medium,1,True,9,False,False,H
1941,2,Medium,Medium,0,True,9,False,False,H
1942,2,Medium,Medium,1,True,14,False,False,H
1943,2,Medium,Medium,0,True,2,False,False,H
1944,2,Medium,Medium,0,True,2,False,False,H
1945,2,Medium,Medium,0,True,9,False,False,H
1946,2,Medium,Medium,0,False,3,False,False,H
1947,2,Medium,Medium,0,False,15,False,False,H
1948,2,Medium,Medium,0,False,16,False,False,H
1949,2,Medium,Medium,0,False,7,False,False,H
1950,2,Medium,Medium,0,False,9,False,False,H
1951,2,Medium,Medium,0,False,2,False,False,H
1952,2,Low,Medium,0,True,2,False,False,H
1953,2,Medium,Medium,1,True,4,False,False,H
1954,2,Medium,Medium,0,True,11,False,True,H
1955,2,Medium,Medium,0,False,16,False,False,H
1956,2,Medium,Medium,0,False,1,False,False,H
1957,2,Medium,Medium,0,True,1,False,False,H
1958,2,Medium,Medium,0,True,15,False,True,H
1959,2,Medium,Medium,0,True,14,False,False,H
1960,2,Medium,Medium,1,False,14,False,False,H
1961,2,Medium,Medium,1,False,4,False,False,H
1962,2,Medium,Medium,1,True,4,False,False,H
1965,2,Medium,Medium,0,True,5,False,False,H
1966,2,Medium,Medium,0,False,0,False,False,H
1967,2,Medium,Medium,0,False,0,False,False,H
1968,2,Medium,Medium,0,False,16,False,False,H
1969,2,Medium,Medium,1,True,4,False,True,H
1970,2,Medium,Medium,1,True,4,False,False,H
1971,2,Medium,Medium,1,False,4,False,False,H
1972,2,Medium,Medium,0,False,9,False,False,H
1973,2,Medium,Medium,0,True,12,False,True,H
1974,2,Medium,Medium,0,True,2,False,False,H
1975,2,Medium,Medium,0,False,15,False,False,H
1976,2,Medium,Medium,0,True,15,False,False,H
1977,2,Medium,Medium,0,True,15,False,False,H
1978,2,Medium,Medium,0,True,11,False,False,H
1979,2,Medium,Medium,0,True,11,False,False,H
1980,2,Medium,Medium,0,True,0,False,False,H
1981,2,Medium,Medium,0,False,0,False,False,H
1982,2,Medium,Medium,0,True,16,False,False,H
1983,2,Medium,Medium,0,True,16,False,False,H
1984,2,Medium,Medium,0,False,16,False,False,H
1985,2,Medium,Medium,0,True,14,False,False,H
1986,2,Medium,Medium,1,True,14,False,False,H
1987,2,Medium,Medium,1,True,4,False,False,H
1988,2,Medium,Medium,1,False,4,False,True,H
1989,2,Medium,Medium,0,True,15,False,False,H
1990,2,Medium,Medium,0,True,15,False,False,H
1991,2,Medium,Medium,0,True,7,False,False,H
1992,2,Medium,Medium,0,False,7,False,False,H
1993,2,Medium,Medium,0,False,7,False,False,H
1995,2,Medium,Medium,0,True,7,False,False,H
1996,2,Medium,Medium,0,False,3,False,False,H
1997,2,Medium,Medium,0,True,2,False,False,H
1998,2,Medium,Medium,0,False,2,False,False,H
1999,2,Medium,Medium,0,False,12,False,False,H
2000,2,Medium,Medium,0,True,12,False,False,H
2001,2,Medium,Medium,0,True,12,False,False,H
2002,2,Medium,Medium,0,False,9,False,True,H
2003,2,Medium,Medium,0,True,9,False,False,H
2004,2,Medium,Medium,0,True,9,False,False,H
2005,2,Medium,High,1,False,9,False,True,H
2006,2,Medium,Medium,0,False,9,False,False,H
2007,2,Medium,Medium,0,False,11,False,False,H
2008,3,Medium,Medium,0,True,15,False,True,H
2009,3,Medium,Medium,0,False,7,False,False,H
2010,3,Medium,Medium,0,True,7,False,False,H
2011,3,Medium,Medium,0,True,7,False,False,H
2012,3,Medium,Medium,0,False,3,False,False,H
2013,3,Medium,Medium,0,False,9,False,False,H
2014,3,Low,Medium,0,True,9,False,False,H
2015,3,High,Medium,0,False,9,False,False,H
2016,3,Medium,Medium,0,True,9,False,False,H
2017,3,Medium,Medium,0,True,9,False,False,H
2018,3,High,Medium,0,True,9,False,False,H
2019,3,Medium,Medium,0,False,9,False,False,H
2020,3,High,Medium,0,False,12,False,False,H
2021,3,High,Medium,0,False,12,False,False,H
2022,3,Medium,Medium,0,False,2,False,False,H
2023,3,Medium,Medium,0,True,15,False,False,H
2024,3,Medium,Medium,0,True,15,False,True,H
2025,3,Medium,Medium,1,True,4,False,False,H
2026,3,Medium,Medium,0,True,4,False,False,H
2027,3,High,Medium,1,False,15,False,False,H
2028,3,Medium,Medium,0,False,15,False,False,H
2029,3,Medium,Medium,0,True,7,False,False,H
2030,3,Medium,Medium,0,True,2,False,False,H
2031,3,Medium,Medium,0,False,2,False,False,H
2033,3,High,Medium,0,True,7,False,False,H
2034,3,Medium,Medium,0,False,7,False,False,H
2035,3,Medium,Medium,0,True,0,False,False,H
2036,3,Medium,Medium,0,False,0,False,True,H
2037,3,Medium,Medium,1,True,4,False,False,H
2038,3,Medium,Medium,0,True,4,False,False,H
2039,3,High,Medium,0,False,15,False,False,H
2040,3,Medium,Medium,1,False,4,False,False,H
2041,3,Medium,Medium,0,True,15,False,False,H
2042,3,Medium,Medium,0,True,15,False,False,H
2043,3,Medium,Medium,0,False,1,False,False,H
2044,3,Medium,Medium,0,True,7,False,False,H
2045,3,Medium,Medium,0,False,14,False,False,H
2046,3,Medium,Medium,0,True,14,False,False,H
2047,3,Medium,Medium,0,False,15,False,False,H
2048,3,Medium,Medium,1,True,4,False,False,H
2049,3,Medium,High,0,True,3,False,False,H
2051,3,Medium,Medium,0,False,14,False,False,H
2052,3,Medium,Medium,0,False,14,False,False,H
2053,3,High,Medium,1,False,15,False,False,H
2054,3,Medium,Medium,0,True,15,False,False,H
2055,3,Medium,Medium,1,True,15,False,False,H
2056,3,Medium,Medium,1,False,4,False,False,H
2057,3,Medium,Medium,0,True,1,False,False,H
2058,3,Medium,Medium,0,True,1,False,False,H
2059,3,Medium,Medium,0,True,1,False,False,H
2060,3,Medium,Medium,0,True,1,False,False,H
2061,3,Medium,Medium,0,True,1,False,False,H
2062,3,Medium,High,0,True,1,False,False,H
2063,3,Medium,High,0,False,1,False,False,H
2064,3,Medium,Medium,0,False,15,False,False,H
2066,3,Medium,Medium,0,False,9,False,True,H
2067,3,High,Medium,0,False,9,False,True,H
2068,3,Medium,Medium,0,False,7,False,False,H
2069,3,High,Medium,0,False,9,False,False,H
2070,3,Medium,Medium,0,True,15,False,False,H
2071,3,Medium,Medium,1,False,4,False,False,H
2072,3,Medium,Medium,0,False,1,False,False,H
2073,3,Medium,High,0,True,1,False,False,H
2074,3,Medium,Medium,0,False,1,False,False,H
2075,3,Medium,Medium,0,False,1,False,False,H
2076,3,Medium,High,0,True,1,False,False,H
2077,3,High,High,0,False,1,False,False,H
2078,3,Medium,Medium,0,True,1,False,False,H
2079,3,Medium,Medium,0,True,18,False,False,H
2080,3,Medium,Medium,0,False,18,False,False,H
2081,4,Medium,Medium,1,False,4,False,False,H
2082,4,Medium,High,1,False,4,False,False,H
2083,4,Medium,Medium,0,False,14,False,False,H
2084,4,Medium,Medium,0,False,15,False,False,H
2085,4,High,High,0,False,1,False,False,H
2086,4,High,Medium,0,False,1,False,False,H
2087,4,Medium,High,0,False,1,False,False,H
2088,4,Medium,High,0,False,1,False,False,H
2089,4,Medium,Medium,0,True,1,False,False,H
2090,4,High,High,0,False,1,False,False,H
2091,4,Medium,Medium,0,True,9,False,False,H
2092,4,Medium,High,0,False,14,False,False,H
2093,4,Medium,Medium,0,True,15,False,False,H
2094,4,Medium,Medium,0,False,7,False,False,H
2095,4,Medium,Medium,0,True,7,False,False,H
2096,4,Medium,Medium,0,False,15,False,False,H
2097,4,High,Medium,0,True,15,False,False,H
2098,4,Medium,High,0,False,1,False,False,H
2099,4,Medium,Medium,0,False,1,False,False,H
2100,4,Medium,High,0,False,1,False,False,H
2101,4,Medium,Medium,1,False,4,False,False,H
2102,4,Medium,Medium,0,True,7,False,False,H
2103,4,Medium,Medium,0,True,7,False,False,H
2104,4,Medium,Medium,0,False,7,False,False,H
2105,4,Low,Medium,0,True,12,False,False,H
2106,4,Medium,Medium,0,False,12,False,False,H
2107,4,Medium,Medium,1,False,4,False,False,H
2108,4,Medium,Medium,0,False,15,False,True,H
2109,4,Medium,High,0,False,1,False,False,H
2110,4,Medium,High,0,True,1,False,False,H
2111,4,Medium,Medium,0,False,1,False,False,H
2112,4,High,Medium,0,True,1,False,False,H
2113,4,Medium,Medium,0,False,18,False,False,H
2114,4,Medium,Medium,1,False,4,False,False,H
2115,4,Medium,Medium,1,False,15,False,False,H
2116,4,Medium,Medium,1,True,14,False,False,H
2117,4,Medium,Medium,0,True,14,False,True,H
2118,4,Medium,Medium,0,True,14,False,False,H
2119,4,Medium,Medium,0,False,1,False,False,H
2120,4,Medium,Medium,0,False,1,False,False,H
2121,4,Medium,Medium,0,False,1,False,False,H
2122,4,Medium,Medium,0,True,1,False,False,H
2123,4,Medium,Medium,0,True,1,False,False,H
2124,4,Medium,Medium,1,False,15,False,False,H
2125,4,High,Medium,0,False,14,False,False,H
2126,4,Medium,Medium,0,False,15,False,False,H
2127,4,Medium,Medium,0,False,15,False,False,H
2128,4,Medium,High,0,False,1,False,False,H
2129,4,Medium,High,0,True,1,False,False,H
2130,4,High,High,0,False,1,False,False,H
2131,4,High,High,0,True,1,False,False,H
2132,4,Medium,High,0,False,1,False,False,H
2133,4,Medium,High,0,False,1,False,False,H
2134,4,High,High,0,False,1,False,False,H
2135,4,Medium,Medium,0,True,14,False,False,H
2136,4,Medium,High,0,False,1,False,False,H
2137,4,Medium,Medium,0,True,1,False,False,H
2138,4,Medium,Medium,1,True,4,False,False,H
2139,4,Medium,Medium,1,True,4,False,False,H
2140,4,Medium,Medium,1,True,4,False,False,H
2141,4,Medium,Medium,1,False,4,False,False,H
2142,4,Medium,Medium,0,True,14,False,False,H
2143,4,Medium,Medium,0,True,14,False,False,H
2144,4,Medium,Medium,0,False,14,False,False,H
2145,4,Medium,Medium,1,True,14,False,False,H
2146,4,High,Medium,0,True,1,False,False,H
2147,4,Medium,Medium,0,False,1,False,False,H
2148,4,High,High,0,False,1,False,False,H
2149,4,Medium,High,0,True,1,False,False,H
2150,4,High,Medium,0,False,18,False,False,H
2151,4,Medium,High,0,False,1,False,False,H
2152,4,Medium,High,0,False,1,False,False,H
2153,4,Medium,Medium,0,True,1,False,False,H
2155,4,Medium,Medium,0,False,7,False,True,H
2156,4,Medium,Medium,0,True,1,False,False,H
2157,4,Medium,Medium,0,True,1,False,False,H
2158,4,Medium,Medium,0,True,1,False,False,H
2159,5,High,Medium,0,True,14,False,False,H
2160,5,Medium,Medium,0,True,18,False,False,H
2161,5,High,Medium,0,True,1,False,False,H
2163,1,Medium,Medium,0,True,16,False,True,H
2164,1,Medium,Medium,0,True,15,False,False,H
2165,2,Medium,Medium,0,True,15,False,False,H
2166,2,Medium,Medium,0,False,4,False,False,H
2167,2,Medium,Medium,0,False,0,False,False,H
2168,2,Medium,Medium,1,True,4,False,False,H
2169,2,Medium,Medium,0,True,7,False,False,H
2170,2,Medium,Medium,0,False,12,False,False,H
2171,2,Medium,Medium,0,True,3,False,False,H
2172,2,Medium,Medium,0,False,15,False,False,H
2173,2,Medium,Medium,0,True,15,False,False,H
2174,3,Medium,Medium,0,True,9,False,False,H
2175,3,Medium,Medium,0,True,9,False,False,H
2176,3,Medium,Medium,0,True,15,False,False,H
2177,2,Medium,Medium,0,False,4,False,False,H
2178,3,Medium,Medium,0,True,14,False,False,H
2179,3,Medium,Medium,1,True,4,False,False,H
2180,3,Medium,Medium,1,True,4,False,False,H
2181,3,High,Medium,0,True,15,False,False,H
2182,3,Medium,Medium,0,True,7,False,False,H
2183,3,Medium,Medium,0,True,3,False,False,H
2184,3,Medium,Medium,0,True,15,False,False,H
2185,3,Medium,Medium,0,True,4,False,False,H
2186,3,Medium,Medium,0,True,15,False,False,H
2187,4,Medium,Medium,0,False,18,False,False,H
2188,4,Medium,Medium,0,True,18,False,False,H
2189,4,Medium,Medium,0,True,7,False,False,H
2190,4,Medium,Medium,0,True,12,False,False,H
2191,4,Medium,Medium,0,True,18,False,False,H
2192,4,Medium,Medium,0,True,15,False,False,H
2193,4,Medium,Medium,0,True,7,False,False,H
2194,4,Medium,Medium,0,False,18,False,False,H
2195,4,Medium,Medium,0,False,5,False,False,H
2196,4,Medium,Medium,0,False,3,False,False,H
2197,4,Medium,Medium,0,True,15,False,False,H
2198,4,Medium,Medium,0,False,7,False,False,H
2199,2,High,Medium,0,False,12,False,False,H
2200,4,Medium,Medium,0,True,15,False,False,H
2201,1,High,Medium,0,False,4,False,False,H
2204,3,Medium,Medium,0,False,15,False,False,H
2205,4,Medium,Medium,0,False,15,False,False,H
2207,4,Medium,Medium,0,False,18,False,False,H
2208,1,Low,Medium,0,True,3,False,False,S
2209,1,Medium,Medium,1,False,15,False,False,S
2211,1,Medium,Medium,0,True,13,False,False,S
2213,1,Medium,Medium,0,True,6,False,False,S
2214,1,Medium,Medium,0,True,6,False,False,S
2215,1,Medium,Medium,0,True,6,False,False,S
2216,1,Medium,Medium,0,True,3,False,False,S
2220,1,High,Medium,0,True,6,False,False,S
2221,1,Medium,Medium,0,True,6,False,False,S
2222,1,Medium,Medium,1,False,4,False,False,S
2223,1,Medium,Medium,1,False,4,False,False,S
2224,1,Medium,Medium,1,False,4,False,False,S
2225,1,Medium,Medium,0,False,10,False,False,S
2226,1,Medium,Medium,0,False,15,False,False,S
2227,1,Medium,Medium,0,False,13,False,False,S
2228,1,Medium,Medium,1,True,0,False,False,S
2229,1,Medium,Medium,0,False,0,False,False,S
2230,1,Medium,Medium,0,True,6,False,False,S
2231,1,Medium,Medium,0,True,6,False,False,S
2232,1,Medium,Medium,0,True,15,False,False,S
2233,1,High,Medium,0,True,15,False,False,S
2234,1,Medium,Medium,0,False,15,False,False,S
2235,1,Medium,Medium,0,True,3,False,False,S
2236,1,Medium,Medium,0,True,13,False,False,S
2237,1,Medium,Medium,0,False,13,False,False,S
2238,1,Medium,Medium,0,False,13,False,False,S
2239,1,Medium,Medium,0,True,13,False,False,S
2240,1,Medium,Medium,0,True,13,False,False,S
2241,2,Medium,Medium,0,False,3,False,False,S
2242,2,Medium,Medium,0,True,17,False,False,S
2243,2,Medium,Medium,0,True,17,False,False,S
2244,2,Medium,Medium,0,True,17,False,False,S
2245,2,Medium,Medium,0,True,7,False,False,S
2246,2,Medium,Medium,0,True,4,False,False,S
2247,2,Medium,Medium,0,True,6,False,False,S
2248,2,Medium,Medium,0,True,15,False,False,S
2249,2,Medium,Medium,0,True,8,False,False,S
2250,2,Medium,Medium,0,True,13,False,False,S
2251,2,Medium,Medium,0,True,13,False,False,S
2252,2,Medium,Medium,0,False,13,False,False,S
2253,2,High,Medium,0,False,13,False,False,S
2254,2,Medium,Medium,1,True,13,False,False,S
2255,2,Medium,Medium,1,False,13,False,False,S
2256,2,Medium,Medium,1,True,13,False,False,S
2257,2,Medium,Medium,0,True,13,False,False,S
2258,2,Medium,High,0,False,13,False,False,S
2259,2,Medium,Medium,0,True,17,False,False,S
2260,2,Medium,Medium,0,True,17,False,False,S
2261,2,Medium,Medium,1,False,4,False,False,S
2262,2,Medium,Medium,0,False,4,False,False,S
2263,2,Medium,Medium,0,True,4,False,False,S
2264,2,Medium,Medium,0,True,7,False,False,S
2265,2,Medium,Medium,0,True,7,False,False,S
2266,2,Medium,Medium,1,True,7,False,False,S
2267,2,Medium,Medium,0,True,8,False,False,S
2268,2,Medium,Medium,0,True,8,False,False,S
2269,2,Medium,Medium,0,False,8,False,False,S
2270,2,Low,Medium,0,True,8,False,True,S
2271,2,Medium,Medium,1,True,4,False,True,S
2272,2,Medium,Medium,0,True,0,False,False,S
2273,2,Medium,Medium,0,False,0,False,False,S
2274,2,High,Medium,0,True,0,False,True,S
2275,2,Medium,Medium,0,True,17,False,False,S
2276,2,Medium,Medium,0,False,17,False,False,S
2277,2,Medium,Medium,0,True,17,False,False,S
2278,2,Medium,Medium,0,False,3,False,False,S
2279,2,Medium,High,0,True,3,False,True,S
2280,2,Medium,Medium,1,True,4,False,False,S
2281,2,Medium,Medium,1,True,4,False,False,S
2282,2,Medium,Medium,0,True,7,False,False,S
2283,2,Medium,High,0,True,7,False,False,S
2284,2,Medium,Medium,0,True,6,False,False,S
2285,2,Medium,Medium,1,True,6,False,False,S
2286,2,Medium,Medium,0,False,15,False,False,S
2287,2,Medium,Medium,1,False,15,False,False,S
2288,2,Medium,Medium,0,True,15,False,False,S
2289,2,Medium,Medium,0,True,15,False,False,S
2290,2,Medium,Medium,0,False,8,False,False,S
2291,2,High,Medium,0,True,8,False,False,S
2292,2,High,Medium,1,True,13,False,False,S
2293,2,Medium,Medium,0,True,4,False,False,S
2294,2,Medium,Medium,1,True,4,False,True,S
2295,2,Medium,Medium,0,False,7,False,False,S
2296,2,Medium,Medium,0,True,17,False,False,S
2297,2,Medium,Medium,0,False,17,False,False,S
2298,2,Medium,Medium,0,True,3,False,False,S
2299,2,Medium,Medium,0,True,3,False,True,S
2300,2,Medium,Medium,0,False,3,False,False,S
2301,2,Medium,Medium,0,True,3,False,False,S
2302,2,Medium,Medium,0,True,3,False,False,S
2303,2,Medium,Medium,1,False,4,False,False,S
2304,2,Medium,Medium,1,False,4,False,False,S
2305,2,Medium,Medium,1,False,4,False,True,S
2306,2,Medium,Medium,1,True,4,False,False,S
2307,2,Medium,Medium,1,False,4,False,True,S
2308,2,Medium,Medium,0,True,7,False,False,S
2309,2,Medium,High,0,True,7,False,False,S
2310,2,Medium,Medium,0,True,7,False,False,S
2311,2,Medium,Medium,1,False,15,False,True,S
2313,2,Medium,Medium,1,False,15,False,False,S
2314,2,Medium,Medium,0,False,8,False,True,S
2315,2,Medium,Medium,1,False,8,False,False,S
2316,2,Medium,Medium,0,True,8,False,False,S
2317,2,Medium,Medium,0,False,8,False,True,S
2318,2,Medium,Medium,0,False,13,False,False,S
2319,2,Medium,Medium,0,True,13,False,False,S
2320,2,High,Medium,0,True,13,False,False,S
2321,2,Medium,Medium,1,False,4,False,False,S
2322,2,Medium,Medium,1,False,4,False,False,S
2323,2,Medium,Medium,0,True,0,False,False,S
2324,2,Medium,Medium,0,True,17,False,False,S
2325,2,Medium,Medium,0,False,17,False,False,S
2326,2,Medium,Medium,0,False,17,False,True,S
2327,2,Medium,Medium,0,True,3,False,False,S
2328,2,Medium,Medium,0,True,3,False,False,S
2329,2,Medium,Medium,0,True,3,False,True,S
2330,2,Medium,Medium,0,True,3,False,False,S
2331,2,Medium,Medium,0,True,3,False,True,S
2332,2,Medium,Medium,0,True,3,False,False,S
2333,2,Medium,Medium,0,False,3,False,False,S
2334,2,Medium,Medium,1,False,4,False,False,S
2335,2,Medium,Medium,0,True,4,False,False,S
2336,2,Medium,Medium,0,True,7,False,True,S
2337,2,Medium,Medium,0,True,15,False,False,S
2338,2,Medium,Medium,0,True,15,False,False,S
2339,2,High,Medium,0,False,15,False,False,S
2340,2,Medium,Medium,0,True,7,False,False,S
2341,2,Low,Medium,0,True,8,False,False,S
2342,2,Medium,Medium,0,True,8,False,True,S
2343,2,Medium,Medium,0,True,8,False,False,S
2344,2,Medium,Medium,1,True,4,False,False,S
2345,2,Medium,Medium,1,True,4,False,False,S
2346,2,Medium,Medium,1,False,4,False,True,S
2347,2,Medium,Medium,1,True,4,False,False,S
2348,2,Medium,Medium,1,True,4,False,False,S
2349,2,Medium,Medium,0,True,4,False,False,S
2350,2,Medium,Medium,1,False,4,False,False,S
2351,2,Medium,Medium,1,False,4,False,False,S
2352,2,Medium,Medium,0,True,13,False,False,S
2353,2,High,Medium,0,True,13,False,False,S
2354,2,Medium,Medium,0,True,13,False,False,S
2355,2,Medium,Medium,0,True,7,False,True,S
2356,3,Medium,Medium,0,True,15,False,True,S
2357,3,Medium,Medium,0,False,8,False,False,S
2358,3,Medium,Medium,0,True,15,False,False,S
2359,3,Medium,Medium,0,False,15,False,False,S
2360,3,Medium,Medium,0,True,15,False,False,S
2361,3,Medium,Medium,0,True,15,False,True,S
2362,3,Medium,Medium,0,True,15,False,False,S
2363,3,Medium,Medium,0,True,15,False,False,S
2364,3,Medium,Medium,0,True,15,False,False,S
2365,3,Medium,Medium,0,True,8,False,False,S
2366,3,Medium,Medium,0,True,8,False,False,S
2367,3,High,High,0,True,6,False,False,S
2368,3,Medium,Medium,0,False,15,False,True,S
2369,3,Medium,Medium,0,True,15,False,False,S
2370,3,Medium,Medium,0,True,15,False,False,S
2371,3,Medium,Medium,0,True,15,False,False,S
2372,3,Medium,Medium,0,True,8,False,False,S
2373,3,Medium,Medium,0,True,8,False,False,S
2374,3,Medium,Medium,0,True,8,False,False,S
2375,3,Medium,Medium,0,True,8,False,False,S
2376,3,Medium,Medium,0,True,8,False,False,S
2377,3,Medium,Medium,0,True,6,False,False,S
2378,3,Medium,Medium,0,True,6,False,False,S
2379,3,Medium,Medium,0,True,6,False,False,S
2380,3,Medium,High,0,True,6,False,False,S
2381,3,Medium,Medium,0,True,6,False,False,S
2382,3,Medium,Medium,0,True,6,False,False,S
2383,3,High,High,0,True,6,False,False,S
2384,3,Medium,Medium,0,True,6,False,False,S
2385,3,Medium,Medium,0,True,6,False,False,S
2386,3,Medium,High,0,True,6,False,False,S
2387,3,Medium,Medium,0,True,8,False,False,S
2388,3,Medium,Medium,0,True,8,False,False,S
2389,3,Medium,Medium,0,True,8,False,False,S
2390,3,Medium,Medium,1,True,15,False,False,S
2391,3,Medium,Medium,1,True,15,False,False,S
2392,3,Medium,Medium,0,True,15,False,False,S
2393,3,Medium,High,0,True,6,False,False,S
2394,3,Medium,Medium,0,True,6,False,False,S
2395,3,Medium,Medium,0,True,6,False,False,S
2396,3,Medium,Medium,0,False,8,False,False,S
2397,3,Medium,Medium,0,False,8,False,False,S
2398,4,Medium,Medium,0,False,15,False,False,S
2399,4,Low,Medium,0,False,15,False,False,S
2400,4,Medium,Medium,1,False,15,False,False,S
